RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency,CreditQuality
CSR_NS_DELTA,Citi Group,15,1Y,CDS,620892.161818197,GBP,BBB+
CSR_NS_DELTA,JP Morgan,12,1Y,Bond,397502.48284770054,GBP,A-
CSR_NS_DELTA,Goldman Sachs,3,5Y,Bond,100555.42190565218,GBP,BBB+
CSR_NS_DELTA,JP Morgan,5,1Y,CDS,709289.5438481006,EUR,BBB+
CSR_NS_DELTA,JP Morgan,5,1Y,CDS,864540.0059335094,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,10,10Y,CDS,897195.9369095677,EUR,A-
CSR_NS_DELTA,JP Morgan,5,10Y,CDS,126524.28369360395,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,4,10Y,CDS,484100.37507491646,EUR,A-
CSR_NS_DELTA,Goldman Sachs,6,10Y,Bond,916207.663412386,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,9,5Y,CDS,762058.8330016477,GBP,BBB+
CSR_NS_DELTA,Citi Group,4,10Y,Bond,749369.3144845513,USD,AA+
CSR_NS_DELTA,Citi Group,13,5Y,Bond,49692.91881033867,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,15,10Y,Bond,200892.46882619418,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,9,10Y,Bond,882294.883011982,USD,A-
CSR_NS_DELTA,JP Morgan,18,10Y,CDS,666361.1945716395,EUR,BBB+
CSR_NS_DELTA,Citi Group,2,10Y,CDS,135110.0501125786,EUR,BBB+
CSR_NS_DELTA,JP Morgan,17,10Y,CDS,599052.1765468132,GBP,BBB+
CSR_NS_DELTA,Citi Group,8,5Y,Bond,829159.6351592407,USD,AA+
CSR_NS_DELTA,JP Morgan,4,5Y,Bond,596303.2528385068,EUR,AA+
CSR_NS_DELTA,JP Morgan,18,10Y,Bond,251411.1863463371,EUR,A-
CSR_NS_DELTA,Goldman Sachs,5,1Y,CDS,526746.7415754655,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,1,1Y,CDS,353345.69247712585,EUR,BBB+
CSR_NS_DELTA,Citi Group,1,10Y,Bond,604115.4055230935,GBP,A-
CSR_NS_DELTA,Goldman Sachs,14,1Y,CDS,323740.45024306723,USD,BBB+
CSR_NS_DELTA,JP Morgan,13,10Y,Bond,91621.38116755662,EUR,BBB+
CSR_NS_DELTA,Citi Group,5,10Y,Bond,30316.43539399446,EUR,A-
CSR_NS_DELTA,Goldman Sachs,13,10Y,Bond,53810.36414957878,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,8,5Y,CDS,524080.67848834046,EUR,BBB+
CSR_NS_DELTA,Citi Group,7,10Y,CDS,874142.3550316417,EUR,AA+
CSR_NS_DELTA,Citi Group,1,1Y,Bond,176982.09934315403,EUR,A-
CSR_NS_DELTA,JP Morgan,8,1Y,Bond,118037.93552191713,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,1,1Y,CDS,489873.3632666859,GBP,BBB+
CSR_NS_DELTA,Citi Group,15,1Y,CDS,894981.3915343811,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,14,1Y,Bond,749819.2599713819,GBP,AA+
CSR_NS_DELTA,Citi Group,10,5Y,CDS,407063.53947411367,GBP,A-
CSR_NS_DELTA,Citi Group,9,10Y,CDS,103971.81492558224,GBP,A-
CSR_NS_DELTA,JP Morgan,6,1Y,Bond,202674.59212754807,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,17,1Y,CDS,542257.1399510737,EUR,BBB+
CSR_NS_DELTA,Citi Group,6,5Y,Bond,861364.6986443648,EUR,AA+
CSR_NS_DELTA,JP Morgan,8,5Y,CDS,518576.47463177325,GBP,A-
CSR_NS_DELTA,Citi Group,18,10Y,CDS,580285.5397962985,EUR,A-
CSR_NS_DELTA,JP Morgan,11,5Y,Bond,950523.3904107257,EUR,A-
CSR_NS_DELTA,JP Morgan,17,1Y,CDS,110322.19688999755,USD,BBB+
CSR_NS_DELTA,Citi Group,12,5Y,CDS,359041.59001484944,EUR,AA+
CSR_NS_DELTA,Citi Group,13,10Y,CDS,255371.30996786914,USD,A-
CSR_NS_DELTA,Goldman Sachs,8,10Y,CDS,303813.19480309595,GBP,A-
CSR_NS_DELTA,Citi Group,16,5Y,CDS,475448.8468897931,EUR,BBB+
CSR_NS_DELTA,JP Morgan,9,10Y,CDS,560074.3344130453,EUR,A-
CSR_NS_DELTA,Citi Group,1,1Y,CDS,98617.65100971171,USD,A-
CSR_NS_DELTA,Goldman Sachs,11,10Y,CDS,727736.0006154743,USD,AA+
CSR_NS_DELTA,Goldman Sachs,11,10Y,CDS,434605.5377204553,USD,AA+
CSR_NS_DELTA,JP Morgan,5,5Y,CDS,537239.0575933323,GBP,BBB+
CSR_NS_DELTA,Citi Group,2,5Y,Bond,907513.3481217412,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,10,10Y,CDS,651748.9744935032,GBP,A-
CSR_NS_DELTA,JP Morgan,7,5Y,Bond,860085.1757121681,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,14,5Y,Bond,106257.30113546108,GBP,AA+
CSR_NS_DELTA,Citi Group,7,1Y,Bond,610597.5244867192,USD,A-
CSR_NS_DELTA,Goldman Sachs,16,1Y,Bond,582140.733936431,USD,BBB+
CSR_NS_DELTA,Citi Group,10,10Y,Bond,40423.99717528124,USD,AA+
CSR_NS_DELTA,JP Morgan,6,1Y,Bond,176291.79305795388,EUR,AA+
CSR_NS_DELTA,JP Morgan,10,1Y,Bond,262451.9435014343,GBP,AA+
CSR_NS_DELTA,Citi Group,10,5Y,Bond,357128.480780969,GBP,AA+
CSR_NS_DELTA,Citi Group,12,10Y,CDS,56323.36188960029,GBP,A-
CSR_NS_DELTA,Goldman Sachs,2,5Y,Bond,54196.391550395136,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,2,5Y,CDS,135324.06661388942,USD,A-
CSR_NS_DELTA,JP Morgan,13,10Y,Bond,376115.45544182084,GBP,A-
CSR_NS_DELTA,Citi Group,9,10Y,CDS,103555.04486293242,USD,A-
CSR_NS_DELTA,Goldman Sachs,17,5Y,CDS,650604.2486918106,USD,BBB+
CSR_NS_DELTA,Citi Group,12,10Y,Bond,501822.6600185124,USD,A-
CSR_NS_DELTA,Goldman Sachs,1,10Y,Bond,466566.80133041315,EUR,A-
CSR_NS_DELTA,JP Morgan,17,10Y,CDS,138732.76332101016,GBP,BBB+
CSR_NS_DELTA,Citi Group,16,1Y,CDS,724342.2303847383,GBP,BBB+
CSR_NS_DELTA,JP Morgan,5,10Y,Bond,276718.8535559306,EUR,BBB+
CSR_NS_DELTA,Citi Group,6,5Y,CDS,224641.4914414354,EUR,A-
CSR_NS_DELTA,JP Morgan,4,10Y,CDS,469118.39147748967,EUR,A-
CSR_NS_DELTA,Goldman Sachs,10,10Y,CDS,726800.9737515397,USD,AA+
CSR_NS_DELTA,Goldman Sachs,2,10Y,CDS,82406.69756185498,USD,AA+
CSR_NS_DELTA,JP Morgan,10,10Y,Bond,793520.1018974036,GBP,A-
CSR_NS_DELTA,Citi Group,2,10Y,CDS,453215.1695167023,USD,A-
CSR_NS_DELTA,JP Morgan,17,5Y,CDS,601227.499135872,GBP,A-
CSR_NS_DELTA,JP Morgan,8,10Y,Bond,526600.1939985547,EUR,BBB+
CSR_NS_DELTA,JP Morgan,1,1Y,CDS,627084.8892027645,USD,A-
CSR_NS_DELTA,JP Morgan,12,1Y,CDS,880575.7796254867,EUR,A-
CSR_NS_DELTA,JP Morgan,10,5Y,CDS,64901.53423662855,USD,AA+
CSR_NS_DELTA,Citi Group,14,1Y,CDS,426097.1205156101,USD,AA+
CSR_NS_DELTA,JP Morgan,6,10Y,Bond,776075.9665940403,GBP,A-
CSR_NS_DELTA,Citi Group,13,5Y,Bond,758381.7589985806,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,2,5Y,CDS,692178.7787568193,USD,AA+
CSR_NS_DELTA,JP Morgan,3,10Y,Bond,151504.78407081834,USD,A-
CSR_NS_DELTA,Citi Group,17,10Y,Bond,558694.8299934926,EUR,A-
CSR_NS_DELTA,Goldman Sachs,17,1Y,Bond,291179.1231166691,EUR,AA+
CSR_NS_DELTA,JP Morgan,7,10Y,CDS,29128.388790138724,USD,AA+
CSR_NS_DELTA,Goldman Sachs,11,5Y,Bond,806592.4755716327,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,15,5Y,CDS,847949.9718359669,GBP,AA+
CSR_NS_DELTA,JP Morgan,13,5Y,CDS,283878.37915814243,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,3,1Y,CDS,732020.1005657784,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,13,5Y,Bond,689219.3607653733,GBP,AA+
CSR_NS_DELTA,Citi Group,5,5Y,Bond,775906.5890015063,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,17,10Y,CDS,631937.8068990816,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,7,1Y,CDS,402634.5923000607,GBP,A-
CSR_NS_DELTA,Citi Group,10,1Y,Bond,390784.3029051862,GBP,BBB+
CSR_NS_DELTA,Citi Group,8,10Y,Bond,239299.96397188705,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,18,1Y,CDS,240635.6188142076,USD,AA+
CSR_NS_DELTA,JP Morgan,1,1Y,CDS,431326.30807926075,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,14,10Y,Bond,631428.8693958594,USD,BBB+
CSR_NS_DELTA,Citi Group,10,10Y,Bond,777652.1682542819,USD,AA+
CSR_NS_DELTA,Goldman Sachs,11,10Y,Bond,612344.112010458,EUR,A-
CSR_NS_DELTA,Citi Group,9,10Y,CDS,471895.86694032233,USD,AA+
CSR_NS_DELTA,Citi Group,10,10Y,CDS,42567.18938614923,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,7,1Y,CDS,208658.41861060198,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,12,10Y,Bond,183500.31701889323,USD,BBB+
CSR_NS_DELTA,Citi Group,16,5Y,CDS,556878.6583544592,EUR,A-
CSR_NS_DELTA,Goldman Sachs,5,5Y,Bond,94580.9269744192,EUR,BBB+
CSR_NS_DELTA,Citi Group,2,1Y,CDS,197279.47407449936,USD,AA+
CSR_NS_DELTA,Goldman Sachs,3,10Y,CDS,472963.94249673723,EUR,BBB+
CSR_NS_DELTA,Citi Group,8,10Y,Bond,865874.4586974627,GBP,BBB+
CSR_NS_DELTA,JP Morgan,14,5Y,CDS,887006.7259556332,USD,A-
CSR_NS_DELTA,JP Morgan,8,5Y,Bond,251086.89949358057,USD,A-
CSR_NS_DELTA,JP Morgan,3,10Y,CDS,179681.7749271958,USD,A-
CSR_NS_DELTA,JP Morgan,1,1Y,Bond,834428.241961171,USD,A-
CSR_NS_DELTA,JP Morgan,16,1Y,CDS,717256.5729521748,GBP,BBB+
CSR_NS_DELTA,JP Morgan,2,5Y,CDS,10299.047110279498,USD,AA+
CSR_NS_DELTA,Goldman Sachs,3,5Y,Bond,546284.7928073419,USD,A-
CSR_NS_DELTA,JP Morgan,2,5Y,CDS,43950.3449607115,GBP,A-
CSR_NS_DELTA,JP Morgan,12,1Y,Bond,650887.9762697511,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,6,5Y,CDS,536680.7711801564,EUR,A-
CSR_NS_DELTA,JP Morgan,4,10Y,CDS,865308.33181335,GBP,BBB+
CSR_NS_DELTA,Citi Group,13,1Y,Bond,230113.39626292887,EUR,A-
CSR_NS_DELTA,JP Morgan,9,5Y,Bond,738245.5511149972,EUR,A-
CSR_NS_DELTA,JP Morgan,15,10Y,CDS,924491.3935474862,GBP,BBB+
CSR_NS_DELTA,Citi Group,17,1Y,CDS,504431.0171331657,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,13,1Y,Bond,146882.582989779,USD,BBB+
CSR_NS_DELTA,Citi Group,1,5Y,Bond,391216.87888648396,USD,AA+
CSR_NS_DELTA,Citi Group,9,10Y,CDS,289868.73933919077,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,10,1Y,Bond,123607.77935230162,USD,BBB+
CSR_NS_DELTA,Citi Group,6,1Y,Bond,651088.5589220955,USD,AA+
CSR_NS_DELTA,Goldman Sachs,7,5Y,Bond,42852.34080039726,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,6,5Y,Bond,117308.21453798057,GBP,BBB+
CSR_NS_DELTA,JP Morgan,8,5Y,CDS,140614.40798812098,EUR,AA+
